time,value
2.526465654373169,883.0
2.534780263900757,892.0
2.546844959259033,870.0
2.555217742919922,846.0
2.5630953311920166,727.0
2.571816921234131,746.0
2.5841846466064453,713.0
2.591129779815674,810.0
2.5995540618896484,754.0
2.6126341819763184,775.0
2.6208438873291016,769.0
2.628936529159546,747.0
2.6371638774871826,707.0
2.648756742477417,708.0
2.6570143699645996,682.0
2.665968418121338,651.0
2.6778042316436768,657.0
2.6864280700683594,573.0
2.694211483001709,542.0
2.7029850482940674,527.0
2.715089797973633,510.0
2.7230193614959717,464.0
2.7313334941864014,447.0
2.742757797241211,409.0
2.751659393310547,413.0
2.758910894393921,388.0
2.7679131031036377,374.0
2.779611587524414,356.0
2.788994789123535,317.0
2.7970733642578125,327.0
2.8086187839508057,317.0
2.817462205886841,295.0
2.824982166290283,282.0
2.833801507949829,261.0
2.844935894012451,274.0
2.8543550968170166,250.0
2.861595392227173,253.0
2.8736636638641357,251.0
2.8825504779815674,236.0
2.890333652496338,242.0
2.89836049079895,223.0
2.9112818241119385,225.0
2.919295072555542,220.0
2.9272873401641846,219.0
2.9392478466033936,217.0
2.947226047515869,217.0
2.9562017917633057,211.0
2.964141368865967,188.0
2.9769716262817383,184.0
2.985584020614624,183.0
2.992570161819458,184.0
3.005931854248047,176.0
3.013847827911377,168.0
3.0222082138061523,168.0
3.030379295349121,178.0
3.042128801345825,166.0
3.0509166717529297,177.0
3.0579593181610107,173.0
3.071286916732788,173.0
3.079446792602539,163.0
3.0876612663269043,173.0
3.0955777168273926,167.0
3.107278823852539,159.0
3.1167101860046387,156.0
3.123728036880493,149.0
3.136821985244751,121.0
3.1447036266326904,117.0
3.153496026992798,120.0
3.160658836364746,114.0
3.1698484420776367,85.0
3.1776387691497803,77.0
3.1899237632751465,81.0
3.19765305519104,80.0
3.2056684494018555,79.0
3.2136473655700684,78.0
3.221625804901123,74.0
3.230567216873169,79.0
3.2389464378356934,73.0
3.2469675540924072,72.0
3.25494647026062,74.0
3.2628610134124756,68.0
3.271714210510254,76.0
3.2797014713287354,69.0
3.2876713275909424,73.0
3.2956502437591553,73.0
3.303664207458496,70.0
3.312605381011963,73.0
3.3205835819244385,69.0
3.328564405441284,75.0
3.3365821838378906,71.0
3.345517158508301,77.0
3.353496551513672,75.0
3.3616743087768555,79.0
3.369691848754883,94.0
3.3776705265045166,89.0
3.3856420516967773,94.0
3.3945846557617188,91.0
3.4025638103485107,94.0
3.4145328998565674,100.0
3.4225127696990967,95.0
3.431487798690796,102.0
3.439467430114746,92.0
3.447443723678589,73.0
3.4554221630096436,71.0
3.463402032852173,72.0
3.4723763465881348,73.0
3.4803967475891113,72.0
3.487969398498535,77.0
3.496659517288208,71.0
3.504680633544922,68.0
3.512660026550293,70.0
3.5207345485687256,70.0
3.529714822769165,66.0
3.537728786468506,65.0
3.5456690788269043,69.0
3.5536820888519287,71.0
3.562622547149658,71.0
3.574617385864258,73.0
3.582606792449951,70.0
3.590550661087036,76.0
3.5985639095306396,70.0
3.6075196266174316,72.0
3.6154801845550537,92.0
3.6234588623046875,86.0
3.631438732147217,98.0
3.6394522190093994,98.0
3.6483919620513916,103.0
3.656499147415161,103.0
3.668412685394287,116.0
3.67739200592041,126.0
3.6853673458099365,133.0
3.693349838256836,141.0
3.7053165435791016,135.0
3.7132949829101562,141.0
3.7222304344177246,143.0
3.7345361709594727,154.0
3.7428460121154785,155.0
3.7508556842803955,188.0
3.7588984966278076,198.0
3.7718701362609863,289.0
3.779848337173462,286.0
3.787763833999634,302.0
3.7999165058135986,313.0
3.807904005050659,325.0
3.815843105316162,335.0
3.8244223594665527,382.0
3.8363890647888184,380.0
3.8447041511535645,409.0
3.8532958030700684,430.0
3.86547589302063,490.0
3.873533010482788,544.0
3.881525993347168,546.0
3.889853000640869,585.0
3.902829885482788,570.0
3.9109549522399902,591.0
3.9187417030334473,581.0
3.9311881065368652,649.0
3.9397659301757812,668.0
3.947775363922119,697.0
3.9590041637420654,720.0
3.9680123329162598,750.0
3.9760031700134277,745.0
3.9840188026428223,766.0
3.995990753173828,798.0
4.003983497619629,811.0
4.012957572937012,851.0
4.024874687194824,839.0
4.032923221588135,874.0
4.0418312549591064,849.0
4.049860715866089,897.0
4.061827659606934,855.0
4.070630788803101,923.0
4.078501462936401,886.0
4.090862989425659,914.0
4.098265886306763,902.0
4.107109069824219,932.0
4.1153178215026855,922.0
4.127776145935059,948.0
4.135594606399536,985.0
4.143805265426636,1005.0
4.156847715377808,1016.0
4.168936014175415,1003.0
4.176398038864136,998.0
4.185695171356201,1006.0
4.197888374328613,1000.0
4.2059290409088135,994.0
4.218386173248291,1010.0
4.225570201873779,1014.0
4.238141059875488,1008.0
4.2465479373931885,1009.0
4.258787155151367,1008.0
4.267371416091919,1012.0
4.279362440109253,1006.0
4.291401147842407,1011.0
4.299897193908691,1006.0
4.312291145324707,1018.0
4.320610761642456,983.0
4.328529596328735,1010.0
4.340473651885986,987.0
4.349002122879028,1008.0
4.361326456069946,990.0
4.369961738586426,1008.0
4.3813393115997314,1001.0
4.390458822250366,1023.0
4.398398399353027,986.0
4.409720182418823,1023.0
4.417695760726929,992.0
4.430661201477051,1013.0
4.4386396408081055,994.0
4.451368570327759,1014.0
4.459084749221802,1001.0
4.472109079360962,1023.0
4.480269193649292,993.0
4.492325782775879,1023.0
4.500282287597656,993.0
4.507837533950806,1023.0
4.521167993545532,994.0
4.528971433639526,1017.0
4.540826082229614,993.0
4.5498127937316895,1014.0
4.561896562576294,1004.0
4.569707155227661,1023.0
4.582846641540527,1000.0
4.590247392654419,1023.0
4.60305643081665,1016.0
4.610417366027832,1023.0
4.62262487411499,992.0
4.631821155548096,1000.0
4.639724254608154,968.0
4.65238618850708,991.0
4.659530401229858,924.0
4.668996810913086,938.0
4.6807239055633545,891.0
4.689042329788208,883.0
4.697056770324707,877.0
4.705463647842407,867.0
4.73216438293457,866.0
4.733186483383179,867.0
4.733186483383179,857.0
4.746469259262085,844.0
4.754899263381958,827.0
4.761888027191162,822.0
4.770323038101196,838.0
4.783620834350586,798.0
4.790780782699585,811.0
4.799463987350464,767.0
4.811335563659668,777.0
4.819349527359009,709.0
4.827327013015747,674.0
4.835719347000122,636.0
4.848522901535034,639.0
4.855927228927612,581.0
4.864721298217773,583.0
4.876676559448242,549.0
4.884641647338867,522.0
4.8936192989349365,502.0
4.901536226272583,490.0
4.913504362106323,489.0
4.921483039855957,459.0
4.93040919303894,447.0
4.94242787361145,428.0
4.950773477554321,421.0
4.959197521209717,361.0
4.967491388320923,377.0
4.97998571395874,357.0
4.988418817520142,351.0
4.99643087387085,325.0
5.008148908615112,306.0
5.0170745849609375,293.0
5.024114370346069,264.0
5.033489942550659,259.0
5.0450897216796875,250.0
5.053433656692505,240.0
5.061662435531616,238.0
5.073572635650635,229.0
5.081553936004639,223.0
5.089528322219849,217.0
5.09846568107605,201.0
5.110482454299927,198.0
5.118454694747925,183.0
5.126392364501953,182.0
5.139373779296875,176.0
5.147375822067261,172.0
5.156012773513794,167.0
5.164180755615234,163.0
5.1761863231658936,161.0
5.184428691864014,157.0
5.192148447036743,155.0
5.204882621765137,152.0
5.213325262069702,141.0
5.221729278564453,143.0
5.2299253940582275,145.0
5.241359233856201,128.0
5.2495200634002686,137.0
5.257863998413086,130.0
5.270394563674927,140.0
5.278593301773071,131.0
5.28716254234314,132.0
5.295149803161621,128.0
5.307514905929565,130.0
5.316115617752075,132.0
5.3243327140808105,135.0
5.336288928985596,132.0
5.344194650650024,132.0
5.3526225090026855,129.0
5.3597846031188965,127.0
5.3726654052734375,131.0
5.381361722946167,122.0
5.38872766494751,129.0
5.402019500732422,126.0
5.408858299255371,128.0
5.417294025421143,122.0
5.42622971534729,126.0
5.438249826431274,125.0
5.4465296268463135,127.0
5.4554665088653564,127.0
5.46703839302063,125.0
5.475360155105591,124.0
5.483813047409058,121.0
5.491179466247559,127.0
5.504530191421509,125.0
5.512114524841309,123.0
5.5204527378082275,124.0
5.533188104629517,128.0
5.540978908538818,125.0
5.549301624298096,130.0
5.557415008544922,117.0
5.570023775100708,127.0
5.577246904373169,120.0
5.586438417434692,124.0
5.5987324714660645,125.0
5.606621980667114,125.0
5.615034341812134,123.0
5.622981786727905,125.0
5.634977102279663,121.0
5.643041133880615,120.0
5.65169095993042,122.0
5.664035797119141,117.0
5.671713352203369,122.0
5.680026054382324,119.0
5.688247203826904,117.0
5.700799465179443,116.0
5.708106517791748,124.0
5.717229127883911,113.0
5.728882074356079,117.0
5.737342119216919,115.0
5.744858264923096,117.0
5.754366874694824,114.0
5.765884876251221,112.0
5.774620771408081,114.0
5.7827723026275635,115.0
5.794403076171875,116.0
5.803429126739502,113.0
5.8104894161224365,117.0
5.819840669631958,108.0
5.831813812255859,119.0
5.839792966842651,113.0
5.848503589630127,117.0
5.85941743850708,112.0
5.8687684535980225,119.0
5.876677751541138,115.0
5.885351657867432,115.0
5.897189140319824,119.0
5.905829668045044,121.0
5.913735389709473,118.0
5.925634145736694,121.0
5.9336888790130615,123.0
5.942216396331787,124.0
5.949990749359131,127.0
5.96270227432251,129.0
5.971127510070801,139.0
5.979006052017212,134.0
5.9912824630737305,145.0
5.999917984008789,141.0
6.008034944534302,155.0
6.016128778457642,155.0
6.028418302536011,180.0
6.03632116317749,185.0
6.044553756713867,191.0
6.057051181793213,208.0
6.065112352371216,223.0
6.073512077331543,234.0
6.081496000289917,252.0
6.093100070953369,271.0
6.102359294891357,299.0
6.109710454940796,322.0
6.12272047996521,372.0
6.130716562271118,457.0
6.138587713241577,506.0
6.1469457149505615,590.0
6.1591901779174805,617.0
6.167209148406982,683.0
6.175208806991577,716.0
6.1871562004089355,805.0
6.196109056472778,841.0
6.2041120529174805,903.0
6.212090730667114,960.0
6.224057197570801,996.0
6.232897758483887,1008.0
6.245453596115112,1008.0
6.253685712814331,999.0
6.261439323425293,982.0
6.2741053104400635,1011.0
6.2862584590911865,1005.0
6.294140338897705,986.0
6.303199291229248,977.0
6.310194492340088,979.0
6.323410987854004,976.0
6.33160400390625,1016.0
6.34330153465271,1012.0
6.352232217788696,1015.0
6.364001512527466,1011.0
6.372558355331421,1012.0
6.3851306438446045,1008.0
6.392638921737671,1009.0
6.405376672744751,1010.0
6.417868375778198,1006.0
6.425086975097656,1009.0
6.433119058609009,989.0
6.445112705230713,983.0
6.454632997512817,982.0
6.462491750717163,980.0
6.474447011947632,991.0
6.48346471786499,1012.0
6.495002269744873,1018.0
6.503716945648193,1019.0
6.515772342681885,1020.0
6.524244546890259,1020.0
6.536358594894409,1021.0
6.543551445007324,1022.0
6.556836843490601,1010.0
6.564968109130859,1004.0
6.5766308307647705,989.0
6.585625886917114,1018.0
6.597910404205322,1016.0
6.606079339981079,1023.0
6.6184022426605225,1020.0
6.626166582107544,1020.0
6.638981819152832,1019.0
6.646966218948364,1017.0
6.658400774002075,1015.0
6.6715006828308105,1021.0
6.679059982299805,1016.0
6.691535711288452,1023.0
6.700438022613525,1017.0
6.71214747428894,1023.0
6.719986438751221,1015.0
6.733170032501221,1019.0
6.7410361766815186,1021.0
6.752705335617065,1020.0
6.761143207550049,1017.0
6.773811340332031,1020.0
6.782117605209351,1018.0
6.794084072113037,1020.0
6.806689739227295,1016.0
6.8141770362854,1017.0
6.826303720474243,1020.0
6.835735082626343,1014.0
6.847640752792358,1021.0
6.856091737747192,1015.0
6.8683555126190186,1019.0
6.87558650970459,1017.0
6.888828277587891,1017.0
6.896631479263306,1016.0
6.908328294754028,1019.0
6.916760206222534,1012.0
6.92923641204834,1021.0
6.9413299560546875,1013.0
6.949018478393555,1021.0
